track_name,artist,album,release_date,track_id,track_url,popularity
Bones,Imagine Dragons,Bones,2022-03-11,0HqZX76SFLDz2aW8aiqi7G,https://open.spotify.com/track/0HqZX76SFLDz2aW8aiqi7G,79
MONTERO (Call Me By Your Name),Lil Nas X,MONTERO,2021-09-17,1SC5rEoYDGUK4NfG82494W,https://open.spotify.com/track/1SC5rEoYDGUK4NfG82494W,77
Bad Boy (feat. Luana Kiara),Raaban,Bad Boy (feat. Luana Kiara),2018-08-24,64p6ua7zpf66s62StC2QLv,https://open.spotify.com/track/64p6ua7zpf66s62StC2QLv,67
Basta Boi - Tiktok Remix,Alfons,Basta Boi (Tiktok Remix),2022-03-02,0fFFgRx0myc2UnPr1vINoK,https://open.spotify.com/track/0fFFgRx0myc2UnPr1vINoK,0
Jalebi Baby,Tesher,Jalebi Baby,2020-11-13,6GKGoi0FHzldk1ZRQoV1fv,https://open.spotify.com/track/6GKGoi0FHzldk1ZRQoV1fv,70
Brown Munde,AP Dhillon,Brown Munde,2020-09-18,58f4twRnbZOOVUhMUpplJ4,https://open.spotify.com/track/58f4twRnbZOOVUhMUpplJ4,73
Excuses,AP Dhillon,Excuses,2020-07-24,29m79w9xPMH4YCD6r8JSmV,https://open.spotify.com/track/29m79w9xPMH4YCD6r8JSmV,77
Queen of Hearts,Starla Edney,Queen of Hearts,2020-03-13,2e8zEzmedii6VKaV2852rl,https://open.spotify.com/track/2e8zEzmedii6VKaV2852rl,56
Kosandra - Remix,Maikkis,Kosandra (Remix),2020-04-06,1ChdzMLzrw4alwctDrCVTB,https://open.spotify.com/track/1ChdzMLzrw4alwctDrCVTB,49
3:59 AM,DIVINE,Punya Paap,2020-12-03,2gNMXJDKRmKWuevBGjN8wo,https://open.spotify.com/track/2gNMXJDKRmKWuevBGjN8wo,67
Satya,DIVINE,Punya Paap,2020-12-03,1xSCr5uIndaHKFdO4s2V6B,https://open.spotify.com/track/1xSCr5uIndaHKFdO4s2V6B,61
Machayenge,Emiway Bantai,Machayenge,2019-01-25,08j9wzt7Q9Ucq1IrpD4GVq,https://open.spotify.com/track/08j9wzt7Q9Ucq1IrpD4GVq,0
The Banjo Beat,HAYASA G,The Banjo Beat,2020-09-08,08y5oWUpZoBgQ6UdUaPQk3,https://open.spotify.com/track/08y5oWUpZoBgQ6UdUaPQk3,0
Drive Forever,T3NZU,Drive Forever,2021-06-08,0fVESi7cibP10hictveVI6,https://open.spotify.com/track/0fVESi7cibP10hictveVI6,1
Style,Ulef,Style,2023-01-04,3OajtW4x8mWD3F4gPj1OZX,https://open.spotify.com/track/3OajtW4x8mWD3F4gPj1OZX,0
Habibi - Albanian Remix,Ricky Rich,Habibi (Albanian Remix),2021-11-19,2sHYMLUd4nVLxHPKY05Ein,https://open.spotify.com/track/2sHYMLUd4nVLxHPKY05Ein,73
Cold Hours,aleemrk,Cold Hours,2022-08-07,2uThc9fZx2BEL3t6uuRMO1,https://open.spotify.com/track/2uThc9fZx2BEL3t6uuRMO1,3
Baby I Got Issues,U/NITISH,Baby I Got Issues,2022-05-05,1oWoRzIymhFRceEzqkUUO4,https://open.spotify.com/track/1oWoRzIymhFRceEzqkUUO4,0
No Lie - Remix,Dyma,No Lie (Remix),2021-05-25,25EEQ20yrf2cexjaH99VGg,https://open.spotify.com/track/25EEQ20yrf2cexjaH99VGg,0
Touch It,Denis First,Touch It,2021-07-16,2fayqxjqnIPyf9LaKjNjUE,https://open.spotify.com/track/2fayqxjqnIPyf9LaKjNjUE,42
Tu Aake Dekhle,King,The Carnival,2020-09-21,0yCWDaAgOtg6TKlNCg9rwA,https://open.spotify.com/track/0yCWDaAgOtg6TKlNCg9rwA,1
Maan Meri Jaan,King,Champagne Talk,2022-09-13,1418IuVKQPTYqt7QNJ9RXN,https://open.spotify.com/track/1418IuVKQPTYqt7QNJ9RXN,76
Tigini,Kikimoteleba,Tigini,2021-05-21,6kl4BepuY8tUgCt0FInh2f,https://open.spotify.com/track/6kl4BepuY8tUgCt0FInh2f,56
Bing Bing Boo!,Yashraj Mukhate,Bing Bing Boo!,2021-07-05,3efEocziYjASsr8RojWERn,https://open.spotify.com/track/3efEocziYjASsr8RojWERn,55
Shape of You,Ed Sheeran,÷ (Deluxe),2017-03-03,7qiZfU4dY1lWllzX7mPBI3,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,92
Despacito,Luis Fonsi,VIDA,2019-02-01,6habFhsOp2NvshLv26DqMb,https://open.spotify.com/track/6habFhsOp2NvshLv26DqMb,85
Gasolina,Daddy Yankee,Barrio Fino (Bonus Track Version),2004-07-13,228BxWXUYQPJrJYHDLOHkj,https://open.spotify.com/track/228BxWXUYQPJrJYHDLOHkj,26
Go Down Deh (feat. Sean Paul & Shaggy),Spice,10,2021-08-06,58dGRQrNmAJeRMFuguUbvD,https://open.spotify.com/track/58dGRQrNmAJeRMFuguUbvD,75
Shut Up,KiDi,Shut Up,2022-12-17,4OvAutMwVCBfGspBieI9i0,https://open.spotify.com/track/4OvAutMwVCBfGspBieI9i0,42
love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay,love nwantiti (feat. Dj Yo! & AX'EL) [Remix],2021-09-09,4gvrJnKCKIPiacNsWVQwEU,https://open.spotify.com/track/4gvrJnKCKIPiacNsWVQwEU,76
Jalebi Baby (Tesher x Jason Derulo),Tesher,Jalebi Baby (Tesher x Jason Derulo),2021-05-28,6FvSS3Goz7OC8oCC2eWqe8,https://open.spotify.com/track/6FvSS3Goz7OC8oCC2eWqe8,70
Vardaan,Ajey Nagar (CarryMinati),Vardaan,2021-01-18,0MRg2bzlVhGQTi4ecu792k,https://open.spotify.com/track/0MRg2bzlVhGQTi4ecu792k,59
Yalgaar,Ajey Nagar (CarryMinati),Yalgaar (Original),2020-06-06,0RGp4KA9wvndxqPIWoKwnD,https://open.spotify.com/track/0RGp4KA9wvndxqPIWoKwnD,60
Believer,Imagine Dragons,Evolve,2017-06-23,0pqnGHJpmpxLKifKRmU6WP,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,90
Whatever It Takes,Imagine Dragons,Evolve,2017-06-23,6Qn5zhYkTa37e91HC1D7lb,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb,86
What Makes You Beautiful,One Direction,Up All Night,2012-05-25,4cluDES4hQEUhmXj6TXkSo,https://open.spotify.com/track/4cluDES4hQEUhmXj6TXkSo,87
Jugnu,Badshah,Jugnu,2021-10-26,2NTVtNcpC0i1R7LVGaCZCF,https://open.spotify.com/track/2NTVtNcpC0i1R7LVGaCZCF,68
Let Me Love You,DJ Snake,Encore,2016-08-05,0lYBSQXN6rCTvUZvg9S0lU,https://open.spotify.com/track/0lYBSQXN6rCTvUZvg9S0lU,90
Hayati,Furkan Soysal,Hayati,2020-08-16,5BMcYEzCYdm1dQorT3Czyb,https://open.spotify.com/track/5BMcYEzCYdm1dQorT3Czyb,0
Call Me When You Want Call Me When You Need,DJ Gotta,Call Me When You Want Call Me When You Need,2021-04-09,0QfppqtzzFYz9GCQJPNlot,https://open.spotify.com/track/0QfppqtzzFYz9GCQJPNlot,53
Habibi,Felax,Habibi,2022-06-03,2cSp9117Qz0fxrzVduR9A6,https://open.spotify.com/track/2cSp9117Qz0fxrzVduR9A6,0
HOPE,NF,HOPE,2023-02-16,12cZWGf5ZgLcKubEW9mx5q,https://open.spotify.com/track/12cZWGf5ZgLcKubEW9mx5q,69
Go Gyal - Extended Mix,Ahzee,Go Gyal (Extended Mix),2016-12-08,3CsmJD2AelfcgqUNLGq0i5,https://open.spotify.com/track/3CsmJD2AelfcgqUNLGq0i5,44
Can You Feel My Heart,Bring Me The Horizon,Sempiternal (Expanded Edition),2013-04-01,0WSa1sucoNRcEeULlZVQXj,https://open.spotify.com/track/0WSa1sucoNRcEeULlZVQXj,80
Can You Feel My Heart,Misfit,Can You Feel My Heart,2022-11-11,3bqH4PjIkNwFlKuf80UrpV,https://open.spotify.com/track/3bqH4PjIkNwFlKuf80UrpV,32
Gun Double,Armağan Oruç,Gun Double,2023-02-02,6oOzmh0B01PknMAEoMZRKX,https://open.spotify.com/track/6oOzmh0B01PknMAEoMZRKX,0
Move Your Body - RAIZHELL Remix,Öwnboss,Move Your Body (RAIZHELL Remix),2022-08-05,2eXBjkt4NlEI9430egVp1W,https://open.spotify.com/track/2eXBjkt4NlEI9430egVp1W,59
O CAÇADOR DE ALMAS,HXI,O CAÇADOR DE ALMAS,2023-05-26,0RPlCbKCUgcpExXqtwyNVK,https://open.spotify.com/track/0RPlCbKCUgcpExXqtwyNVK,0
One Dance,LofiClub,One Dance,2023-05-10,4dByvsBOGklbBTjTRfdiL8,https://open.spotify.com/track/4dByvsBOGklbBTjTRfdiL8,0
METAMORPHOSIS - Slowed + Reverb,INTERWORLD,METAMORPHOSIS (Slowed + Reverb),2022-06-24,02oUvHd9QhVUO4YYb7t9JM,https://open.spotify.com/track/02oUvHd9QhVUO4YYb7t9JM,66
Mood - Remix,Farizki,Mood (Remix),2023-01-31,2cKrXog0L57rLv19TZjbyt,https://open.spotify.com/track/2cKrXog0L57rLv19TZjbyt,0
Simpa,RaiM,Simpa,2019-02-25,3MPKypHOfq4vnnyteqV6c1,https://open.spotify.com/track/3MPKypHOfq4vnnyteqV6c1,50
Money Rain - Phonk Remix,VTORNIK,Money Rain (Phonk Remix),2021-06-14,4P0r0yO7HNPvOra7BHGixH,https://open.spotify.com/track/4P0r0yO7HNPvOra7BHGixH,3
"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack) - DJ LBR Remix",David Guetta,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",2015-05-04,4yVys4jJNffGADPkmSDzpJ,https://open.spotify.com/track/4yVys4jJNffGADPkmSDzpJ,51
Memories (feat. Kid Cudi),David Guetta,One More Love,2010-11-22,5xYC48nOppVemY6U5GRGTb,https://open.spotify.com/track/5xYC48nOppVemY6U5GRGTb,68
Brazilian Phonk Mano - Super Slowed,Slowboy,Brazilian Phonk Mano (Super Slowed),2023-01-20,34lJpf1XeT6mS58S5Dwqn6,https://open.spotify.com/track/34lJpf1XeT6mS58S5Dwqn6,56
Whoopty - Remix,Kad1r,Whoopty (Remix),2021-10-20,7aVbOl6pVP3UW9JEw1O7aD,https://open.spotify.com/track/7aVbOl6pVP3UW9JEw1O7aD,0
Enta,DJ KABOO,Arab Trap - EP.1,2020-05-17,1mRSA7bk3iEvAyKLXHL7bi,https://open.spotify.com/track/1mRSA7bk3iEvAyKLXHL7bi,43
Plevne,Armağan Oruç,Plevne,2021-12-11,2tzxyUrihN6rOy3YHIHM3m,https://open.spotify.com/track/2tzxyUrihN6rOy3YHIHM3m,0
Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons,Enemy (with JID) [from the series Arcane League of Legends],2021-10-28,1r9xUipOqoNwggBpENDsvJ,https://open.spotify.com/track/1r9xUipOqoNwggBpENDsvJ,78
Pirate,Liu,Pirate,2017-06-02,1JAqy8JxzsmMRq5jD2Oi49,https://open.spotify.com/track/1JAqy8JxzsmMRq5jD2Oi49,54
Goosebumps - Remix,Travis Scott,Goosebumps (Remix),2021-01-15,5uEYRdEIh9Bo4fpjDd4Na9,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9,77
Bre Petrunko,FanEOne,Bre Petrunko,2022-07-14,0e9gtpHaPwQJlYm2NlfJzU,https://open.spotify.com/track/0e9gtpHaPwQJlYm2NlfJzU,0
Polozhenie,SoulkaOuter,Polozhenie,2017-12-01,5LmWqjzvDZROkWcTZ5E8dc,https://open.spotify.com/track/5LmWqjzvDZROkWcTZ5E8dc,0
Scam 1992 Theme Music,Achint,Scam 1992 Theme Music,2020-10-09,3A04b0nJb2nAzGUw2rqDsI,https://open.spotify.com/track/3A04b0nJb2nAzGUw2rqDsI,18
"Arabic Kuthu - Halamithi Habibo (From ""Beast"")",Anirudh Ravichander,"Arabic Kuthu - Halamithi Habibo (From ""Beast"")",2022-02-14,6yvxu91deFKt3X1QoV6qMv,https://open.spotify.com/track/6yvxu91deFKt3X1QoV6qMv,70
12 Rounds,Bohnes,206: Act I,2018-03-03,2aqKUDlHmvZj7B3MB1VDmr,https://open.spotify.com/track/2aqKUDlHmvZj7B3MB1VDmr,57
Straitjacket,Bohnes,206: Act II,2018-11-23,6VFWHWpGBywuNyfWWadblI,https://open.spotify.com/track/6VFWHWpGBywuNyfWWadblI,43
Middle Finger,Bohnes,Middle Finger,2015-12-14,5io1ngnNKAqFziQjdtzKGi,https://open.spotify.com/track/5io1ngnNKAqFziQjdtzKGi,68
Bury Me Face Down,grandson,Bury Me Face Down,2016-12-16,0LSzBkkQZZkwV656r6etLg,https://open.spotify.com/track/0LSzBkkQZZkwV656r6etLg,59
House of Memories,Panic! At The Disco,Death of a Bachelor,2016-01-15,2DgdHcjWmO3qd50RzuBLgZ,https://open.spotify.com/track/2DgdHcjWmO3qd50RzuBLgZ,81
Mockingbird,Eminem,Encore (Deluxe Version),2004-11-12,561jH07mF1jHuk7KlaeF0s,https://open.spotify.com/track/561jH07mF1jHuk7KlaeF0s,88
On The Floor,Jennifer Lopez,Love?,2011-04-29,3C0nOe05EIt1390bVABLyN,https://open.spotify.com/track/3C0nOe05EIt1390bVABLyN,85
stereo love - slowed + reverb,slō,stereo love - slowed + reverb,2022-06-03,1F03SxeKdJKaxVpefvyxAn,https://open.spotify.com/track/1F03SxeKdJKaxVpefvyxAn,41
Baby Don't Hurt Me - Extended,David Guetta,Baby Don't Hurt Me,2023-04-06,1VtuJxH7jkcOWlcGdQdMRh,https://open.spotify.com/track/1VtuJxH7jkcOWlcGdQdMRh,46
Soulmate,Badshah,Soulmate,2024-04-04,1ouZgMz64ZrwoAj3IdBSLB,https://open.spotify.com/track/1ouZgMz64ZrwoAj3IdBSLB,39
